tvk,code,taxon
NBNSYS0000018761,2,Lempholemma radiatum
NHMSYS0020535618,4,Lepraria alpina
NHMSYS0001487369,4,Lepraria atlantica
NHMSYS0001487370,4,Lepraria bergensis
BMSSYS0000010275,2,Lepraria borealis
NHMSYS0020990493,2,Lepraria caesioalba
NHMSYS0001487378,4,Lepraria crassissima
NHMSYS0001487379,2,Lepraria diffusa var. chrysodetoides
NHMSYS0001487380,3,Lepraria diffusa var. diffusa
NHMSYS0020987794,3,Lepraria eburnea
NHMSYS0020327871,3,Lepraria ecorticata
BMSSYS0000010284,3,Lepraria elobata
NHMSYS0020039024,4,Lepraria humida
NHMSYS0020987796,1,Lepraria incana s. lat.
NHMSYS0020987798,2,Lepraria incana s. str.
NHMSYS0001487384,3,Lepraria jackii
NBNSYS0000039664,2,Lepraria lobificans
NHMSYS0001487390,2,Lepraria membranacea
NHMSYS0001487391,3,Lepraria neglecta
NBNSYS0000018763,2,Lepraria nivalis
BMSSYS0000010289,3,Lepraria nylanderiana
NHMSYS0020990498,2,Lepraria rigidula
NHMSYS0020039025,3,Lepraria sylvicola
BMSSYS0000010292,2,Lepraria umbricola
NHMSYS0001487392,2,Lepraria vouauxii
NHMSYS0001487394,1,Leprocaulon microscopicum
NHMSYS0020990504,3,Leptogidium dendriscum
NBNSYS0000018768,3,Leptogium biatorinum
NBNSYS0000018769,2,Leptogium brebissonii
NBNSYS0000018770,1,Leptogium britannicum
NBNSYS0000018771,1,Leptogium burgessii
NBNSYS0000018773,3,Leptogium cochleatum
NHMSYS0001487420,3,Leptogium coralloideum
NHMSYS0001487422,1,Leptogium cyanescens
NBNSYS0000018776,3,Leptogium diffractum
NHMSYS0001487425,2,Leptogium gelatinosum
NBNSYS0000018778,2,Leptogium hibernicum
NBNSYS0000162172,5,Leptogium hildenbrandii
NHMSYS0001487427,4,Leptogium imbricatum
NBNSYS0000018784,4,Leptogium intermedium
NHMSYS0001487428,4,Leptogium juressianum
NBNSYS0000018782,2,Leptogium lichenoides
NHMSYS0020990511,4,Leptogium magnussonii
NBNSYS0000018783,2,Leptogium massiliense
NBNSYS0000150331,2,Leptogium palmatum
NBNSYS0000018786,2,Leptogium plicatile
NHMSYS0020990515,3,Leptogium pulvinatum
NBNSYS0000018787,2,Leptogium saturninum
NHMSYS0020990516,2,Leptogium schraderi
NHMSYS0001487441,2,Leptogium subtile
BMSSYS0000010340,2,Leptogium subtorulosum
NBNSYS0000018789,4,Leptogium tenuissimum
NBNSYS0000018790,2,Leptogium teretiusculum
NBNSYS0000018791,2,Leptogium turgidum
NHMSYS0001487575,3,Leptorhaphis atomaria
NHMSYS0020990518,5,Leptorhaphis confertior
NHMSYS0001487576,3,Leptorhaphis epidermidis
NHMSYS0001487578,3,Leptorhaphis maggiana
NHMSYS0001487604,4,Leptosphaeria clarkii
NBNSYS0000016201,4,Leptosphaeria leucomelaria
NHMSYS0020990519,3,Leptosphaeria ramalinae
BMSSYS0000010440,3,Leptosphaerulina peltigerae
BMSSYS0000010500,3,Lettauia cladoniicola
NHMSYS0001487779,4,Leucocarpia biatorella
BMSSYS0000010565,4,Libertiella malmedyensis
NHMSYS0020535645,4,Lichenochora aipoliae
NHMSYS0001488356,4,Lichenochora aprica
NHMSYS0020990569,4,Lichenochora coarctatae
NHMSYS0020535646,4,Lichenochora coppinsii
NHMSYS0020990570,3,Lichenochora epifulgens
BMSSYS0000010651,4,Lichenochora inconspicua
BMSSYS0000010652,4,Lichenochora lecidellae
NHMSYS0001488358,4,Lichenochora mediterraneae
BMSSYS0000010653,3,Lichenochora obscuroides
NHMSYS0020535648,4,Lichenochora paucispora
NHMSYS0001488359,4,Lichenochora weillii
BMSSYS0000010657,4,Lichenoconium cargillianum
BMSSYS0000010658,3,Lichenoconium erodens
BMSSYS0000010660,3,Lichenoconium lecanorae
BMSSYS0000010663,3,Lichenoconium pyxidatae
NHMSYS0019999710,5,Lichenoconium reichlingii
BMSSYS0000010664,3,Lichenoconium usneae
NHMSYS0000362832,3,Lichenoconium xanthoriae
BMSSYS0000010667,3,Lichenodiplis lecanorae
BMSSYS0000010668,4,Lichenodiplis lichenicola
NHMSYS0000362836,1,Lichenomphalia alpina
NHMSYS0000362837,1,Lichenomphalia hudsoniana
NHMSYS0000362838,1,Lichenomphalia umbellifera
NHMSYS0000362839,5,Lichenomphalia velutina
BMSSYS0000010673,4,Lichenopeltella cetrariicola
NHMSYS0000362843,4,Lichenopeltella coppinsii
NHMSYS0020990574,4,Lichenopeltella pannariacearum
BMSSYS0000010679,3,Lichenopeltella peltigericola
BMSSYS0000010681,3,Lichenopeltella ramalinae
BMSSYS0000010683,3,Lichenopuccinia poeltii
BMSSYS0000010685,3,Lichenosticta alcicornaria
NHMSYS0020990575,3,Lichenostigma elongatum
BMSSYS0000010688,3,Lichenostigma maureri
NHMSYS0020990576,3,Lichenostigma rugosum
NBNSYS0000039674,3,Lichenothelia convexa
NHMSYS0020535649,4,Lichenothelia renobalesiana
NHMSYS0001488385,1,Lichina confinis
NBNSYS0000018793,2,Lichina pygmaea
BMSSYS0000010693,4,Lichinodium sirosiphoideum
NBNSYS0000018794,2,Lithographa tesserata
BMSSYS0000010712,4,Lithothelium phaeosporum
NHMSYS0020327873,2,Llimonaea sorediata
NHMSYS0020990580,4,Llimoniella fuscatae
BMSSYS0000010716,4,Llimoniella groenlandiae
NBNSYS0000019310,1,Lobaria amplissima
NBNSYS0000019311,1,Lobaria pulmonaria
NBNSYS0000019312,1,Lobaria scrobiculata
NBNSYS0000019313,1,Lobaria virens
NBNSYS0000041617,4,Lopadium coralloideum
NBNSYS0000039675,2,Lopadium disciforme
NHMSYS0001488490,3,Lopadium pezizoideum
NHMSYS0001488586,2,Loxospora elatina
BMSSYS0000010934,2,Marchandiomyces aurantiacus
BMSSYS0000010935,1,Marchandiomyces corallinus
NBNSYS0000019314,2,Massalongia carnosa
NBNSYS0000019172,2,Megalaria grossa
NHMSYS0001489022,4,Megalaria laureri
BMSSYS0000010997,2,Megalaria pulverea
NBNSYS0000018798,4,Megalospora tuberculosa
NBNSYS0000018855,2,Megaspora verrucosa
NBNSYS0000151285,2,Melanelia disjuncta
BMSSYS0000011042,2,Melanelia hepatizon
NBNSYS0000018901,2,Melanelia stygia
NHMSYS0001489121,1,Melanelixia fuliginosa
NHMSYS0020990589,1,Melanelixia glabratula
NHMSYS0020990590,5,Melanelixia subargentifera
NHMSYS0020990591,1,Melanelixia subaurifera
NHMSYS0020990592,2,Melanohalea elegantula
NHMSYS0001489136,1,Melanohalea exasperata
NHMSYS0001489137,2,Melanohalea exasperatula
NHMSYS0001489138,1,Melanohalea laciniatula
NHMSYS0001489139,2,Melanohalea septentrionalis
NBNSYS0000018800,3,Melaspilea amota
NBNSYS0000039677,3,Melaspilea atroides
BMSSYS0000011108,4,Melaspilea bagliettoana
NHMSYS0001489298,5,Melaspilea diplasiospora sensu auct. brit.
NHMSYS0001489299,3,Melaspilea granitophila
NBNSYS0000039679,4,Melaspilea interjecta
NBNSYS0000018802,5,Melaspilea leciographoides
NHMSYS0001489300,3,Melaspilea lentiginosa
NBNSYS0000018804,4,Melaspilea lentiginosula
NBNSYS0000018805,3,Melaspilea ochrothalamia
NHMSYS0020990593,3,Melaspilea proximella
NHMSYS0020039027,3,Menegazzia subsimilis
NBNSYS0000018808,2,Menegazzia terebrata
NHMSYS0000362925,3,Merismatium deminutum
NBNSYS0000020623,3,Merismatium discrepans
NBNSYS0000016323,4,Merismatium nigritellum
NHMSYS0020535692,4,Metamelanea umbonata
NBNSYS0000018809,2,Micarea adnata
NBNSYS0000018810,2,Micarea alabastrites
NBNSYS0000018811,5,Micarea assimilata
NHMSYS0001489441,3,Micarea bauschiana
NBNSYS0000018813,2,Micarea botryoides
NHMSYS0020990598,3,Micarea byssacea
NHMSYS0020990599,3,Micarea cinerea f. cinerea
NHMSYS0020990600,3,Micarea cinerea f. tenuispora
NBNSYS0000039680,4,Micarea contexta
NHMSYS0001489448,2,Micarea coppinsii
NBNSYS0000039683,5,Micarea crassipes
NBNSYS0000041618,4,Micarea curvata
BMSSYS0000011210,3,Micarea deminuta
NBNSYS0000018815,2,Micarea denigrata
NHMSYS0020990601,2,Micarea doliiformis
BMSSYS0000020536,5,Micarea elachista
NHMSYS0001489449,2,Micarea erratica
BMSSYS0000011211,5,Micarea eximia
NHMSYS0020535693,4,Micarea farinosa
NBNSYS0000018816,5,Micarea globulosella
NBNSYS0000018817,3,Micarea hedlundii
NHMSYS0020039028,4,Micarea hypoviolascens
NBNSYS0000018818,3,Micarea incrassata
BMSSYS0000011215,3,Micarea inquinans
BMSSYS0000011216,4,Micarea lapillicola
NHMSYS0001489454,2,Micarea leprosula
NHMSYS0000840849,2,Micarea lignaria var. endoleuca
BMSSYS0000011218,2,Micarea lignaria var. lignaria
NBNSYS0000018823,3,Micarea lithinella
NBNSYS0000018824,3,Micarea lutulata
NHMSYS0001489457,4,Micarea lynceola
NBNSYS0000041619,3,Micarea marginata
NBNSYS0000018825,2,Micarea melaena
NHMSYS0001489459,2,Micarea micrococca
NBNSYS0000018827,3,Micarea misella
NHMSYS0001489460,3,Micarea myriocarpa
NBNSYS0000018829,4,Micarea nigella
NBNSYS0000018830,3,Micarea nitschkeana
NBNSYS0000018831,5,Micarea olivacea
BMSSYS0000011219,3,Micarea paratropa
BMSSYS0000011220,4,Micarea parva
NHMSYS0001489461,2,Micarea peliocarpa
BMSSYS0000011222,4,Micarea polycarpella
NHMSYS0020987880,3,Micarea prasina s. str.
NHMSYS0020987878,2,Micarea prasina sensu auct. p.p.
NHMSYS0020535694,4,Micarea prasinella
NBNSYS0000039685,3,Micarea pseudomarginata
NHMSYS0001489465,2,Micarea pycnidiophora
NBNSYS0000018835,2,Micarea stipitata
BMSSYS0000011224,4,Micarea subconfusa
BMSSYS0000011225,4,Micarea submilliaria
NBNSYS0000018837,3,Micarea subnigrata
NBNSYS0000151561,5,Micarea subviridescens
NHMSYS0001489468,3,Micarea sylvicola
NBNSYS0000018839,3,Micarea synotheoides
NHMSYS0001489469,3,Micarea ternaria
NBNSYS0000018841,3,Micarea tuberculata
NHMSYS0001489470,3,Micarea turfosa
NBNSYS0000018843,4,Micarea viridiatra
NHMSYS0000363161,2,Micarea viridileprosa
NHMSYS0020535695,4,Micarea vulpinaris
NHMSYS0001442973,2,Micarea xanthonica
NBNSYS0000015573,3,Microcalicium ahlneri
NBNSYS0000015574,2,Microcalicium arenarium
NHMSYS0001489492,3,Microcalicium disseminatum
BMSSYS0000011356,2,Milospium graphideorum
NHMSYS0001489662,3,Milospium lacoizquetae
NHMSYS0020990614,3,Minutoexcipula tephromelae
BMSSYS0000011362,3,Minutophoma chrysophthalmae
NBNSYS0000018643,2,Miriquidica atrofulva
NHMSYS0020990615,2,Miriquidica complanata f. complanata
NHMSYS0020990616,3,Miriquidica complanata f. sorediata
NHMSYS0020811851,4,Miriquidica garovaglioi orth. error
NHMSYS0001489671,3,Miriquidica griseoatra
NHMSYS0001489672,4,Miriquidica intrudens
NHMSYS0001489673,2,Miriquidica leucophaea
NHMSYS0001489675,4,Miriquidica lulensis
NHMSYS0001489677,2,Miriquidica nigroleprosa var. liljenstroemii
NHMSYS0001489678,2,Miriquidica nigroleprosa var. nigroleprosa
NHMSYS0020990617,3,Miriquidica pycnocarpa f. pycnocarpa
NHMSYS0020535714,3,Miriquidica pycnocarpa f. sorediata
NHMSYS0000363191,2,Mniaecia jungermanniae
NHMSYS0020990618,4,Mniaecia nivea
NHMSYS0000363194,3,Moelleropsis nebulosa
BMSSYS0000011473,4,Monodictys anaptychiae
BMSSYS0000011476,4,Monodictys cellulosa
NHMSYS0020039031,4,Monodictys epilepraria
BMSSYS0000011478,4,Monodictys fuliginosa
NHMSYS0020102979,4,Muellerella erratica
NBNSYS0000020605,3,Muellerella hospitans
NHMSYS0001489991,3,Muellerella lichenicola
NHMSYS0001489992,4,Muellerella polyspora
NHMSYS0001489993,3,Muellerella pygmaea
NHMSYS0001489995,4,Muellerella ventosicola
NHMSYS0001489997,4,Multiclavula mucida
NHMSYS0001489998,4,Multiclavula vernalis
NHMSYS0020535733,4,Mycobilimbia carneoalbida
NHMSYS0020987884,2,Mycobilimbia epixanthoides
NHMSYS0001490322,2,Mycobilimbia pilularis
NHMSYS0020987886,4,Mycobilimbia tetramera
NBNSYS0000018848,3,Mycoblastus affinis
NHMSYS0001490327,4,Mycoblastus alpinus
BMSSYS0000011765,2,Mycoblastus caesius
NHMSYS0020990623,2,Mycoblastus sanguinarius f. leprosus
NHMSYS0020990624,2,Mycoblastus sanguinarius f. sanguinarius
NBNSYS0000015576,3,Mycocalicium subtile
NBNSYS0000016373,3,Mycoglaena acuminans
NHMSYS0001490346,2,Mycoglaena myricae
NHMSYS0001490354,3,Mycomicrothelia atlantica
NHMSYS0001490356,3,Mycomicrothelia confusa
NHMSYS0001490358,3,Mycomicrothelia wallrothii
NHMSYS0001490362,2,Mycoporum antecellens
BMSSYS0000011797,3,Mycoporum lacteum
NHMSYS0001490366,4,Mycoporum sparsellum
NHMSYS0020535739,4,Myochroidea porphyrospoda
NHMSYS0020990627,5,Myriospora dilatata
NHMSYS0020990629,5,Myriospora myochroa
NHMSYS0020990630,5,Myriospora rhagadiza
NHMSYS0020990631,2,Myriospora rufescens
NHMSYS0020990632,5,Myriospora scabrida
NHMSYS0020990633,2,Myriospora smaragdula
NHMSYS0001490489,3,Myxophora leptogiophila
BMSSYS0000011905,3,Nanostictis christiansenii
NHMSYS0020990635,5,Nectria epicallopisma
NHMSYS0001490744,5,Nectriopsis indigens
NHMSYS0001490745,1,Nectriopsis lecanodes
NHMSYS0020990637,4,Nectriopsis micareae
NHMSYS0001490746,4,Nectriopsis parmeliae
NHMSYS0020990638,4,Nectriopsis physciicola
NHMSYS0001490747,3,Nectriopsis rubefaciens
NHMSYS0020535756,4,Neobarya peltigerae
NBNSYS0000020380,5,Neolamya peltigerae
NBNSYS0000019316,1,Nephroma arcticum
NBNSYS0000039690,5,Nephroma helveticum
NBNSYS0000019317,1,Nephroma laevigatum
NBNSYS0000019318,1,Nephroma parile
NBNSYS0000019319,5,Nephroma resupinatum
NBNSYS0000039691,4,Nephroma tangeriense
NHMSYS0001490839,2,Nesolechia oxyspora
NHMSYS0001490871,4,Niesslia cladoniicola
BMSSYS0000012070,4,Niesslia lobariae
NHMSYS0001490876,2,Nigromacula uniseptata
BMSSYS0000012114,2,Normandina acroglypta
NBNSYS0000039692,1,Normandina pulchella
NBNSYS0000015773,4,Obryzum corniculatum
NBNSYS0000019365,1,Ochrolechia androgyna
BMSSYS0000012143,4,Ochrolechia arborea
BMSSYS0000012144,5,Ochrolechia bahusiensis
NHMSYS0020990645,1,Ochrolechia frigida f. frigida
NHMSYS0020990647,2,Ochrolechia frigida f. lapuënsis orth. var.
NBNSYS0000039694,2,Ochrolechia inaequatula
NHMSYS0020990648,5,Ochrolechia laevigata
NHMSYS0020990649,5,Ochrolechia mahluensis
BMSSYS0000012148,2,Ochrolechia microstictoides
NHMSYS0001491022,1,Ochrolechia parella
NHMSYS0001491024,2,Ochrolechia subviridis
NHMSYS0020990651,2,Ochrolechia szatalaënsis orth. var.
NHMSYS0001491026,1,Ochrolechia tartarea
NHMSYS0020987896,2,Ochrolechia turneri s. lat.
NHMSYS0020987898,3,Ochrolechia turneri s. str.
BMSSYS0000012156,3,Ochrolechia xanthostoma
NHMSYS0001491075,4,Odontotrema pertusariae
NHMSYS0020327879,4,Opegrapha anomea
NBNSYS0000019198,3,Opegrapha areniseda
NHMSYS0020990655,3,Opegrapha arthoniicola
NBNSYS0000019199,1,Opegrapha atra
NBNSYS0000019235,3,Opegrapha brevis
NBNSYS0000019201,1,Opegrapha calcarea
NBNSYS0000019202,3,Opegrapha cesareensis
NHMSYS0001491371,2,Opegrapha corticola
NBNSYS0000039700,4,Opegrapha demutata
BMSSYS0000012427,3,Opegrapha dolomitica
NBNSYS0000039701,2,Opegrapha fumosa
NHMSYS0000363291,3,Opegrapha glaucomaria
NBNSYS0000019207,1,Opegrapha gyrocarpa
NBNSYS0000019208,3,Opegrapha herbarum
NHMSYS0020990658,4,Opegrapha hochstetteri
BMSSYS0000012437,5,Opegrapha lamyi
NBNSYS0000019211,2,Opegrapha lithyrga
NHMSYS0001491388,3,Opegrapha mougeotii
NBNSYS0000019214,2,Opegrapha multipuncta
NHMSYS0001491390,3,Opegrapha niveoatra
NBNSYS0000019216,3,Opegrapha ochrocheila
NHMSYS0001491391,4,Opegrapha parasitica
NBNSYS0000019218,4,Opegrapha paraxanthodes
NHMSYS0001491393,2,Opegrapha pertusariicola
BMSSYS0000012446,3,Opegrapha physciaria
NBNSYS0000019220,3,Opegrapha prosodea
NBNSYS0000019222,3,Opegrapha pulvinata
BMSSYS0000012452,3,Opegrapha rotunda
NHMSYS0001491404,5,Opegrapha rubefacta
NBNSYS0000019224,2,Opegrapha rufescens
BMSSYS0000012458,2,Opegrapha rupestris
NBNSYS0000019227,3,Opegrapha saxigena
NHMSYS0001491416,2,Opegrapha sorediifera
NHMSYS0001491417,3,Opegrapha sphaerophoricola
NBNSYS0000019229,4,Opegrapha subelevata
NBNSYS0000019236,3,Opegrapha thelotrematis
NHMSYS0020535776,4,Opegrapha trochodes
NBNSYS0000019210,3,Opegrapha varia
NHMSYS0001491427,2,Opegrapha vermicellifera
NHMSYS0020990669,4,Opegrapha verrucariae
NHMSYS0020990670,3,Opegrapha viridipruinosa
NHMSYS0020990671,4,Opegrapha viridis
NBNSYS0000019233,3,Opegrapha vulgata
NBNSYS0000041622,3,Opegrapha xerica
NHMSYS0001491429,1,Opegrapha zonata
NHMSYS0000363333,3,Opegrapha zwackhii
NHMSYS0001491463,1,Ophioparma ventosa
NHMSYS0001491533,5,Orphniospora moriopsis var. brunnea
NHMSYS0001491534,3,Orphniospora moriopsis var. moriopsis
NBNSYS0000016973,2,Pachyphiale carneola
NBNSYS0000016974,4,Pachyphiale fagicola
NBNSYS0000018856,1,Pannaria conoplea
NBNSYS0000018857,2,Pannaria hookeri
NHMSYS0000363351,1,Pannaria rubiginosa
NBNSYS0000018080,4,Paranectria affinis
NHMSYS0000363355,3,Paranectria oropensis subsp. oropensis
NHMSYS0020990696,4,Paranectria oropensis subsp. parviseptata
NHMSYS0001491740,4,Paranectria superba
NBNSYS0000018873,2,Parmelia discordans
NHMSYS0001491791,2,Parmelia ernstiae
NBNSYS0000018888,1,Parmelia omphalodes
NBNSYS0000018897,1,Parmelia saxatilis
NBNSYS0000039703,2,Parmelia submontana
NBNSYS0000018905,1,Parmelia sulcata
BMSSYS0000012820,1,Parmeliella parvula
NBNSYS0000018914,2,Parmeliella testacea
NHMSYS0001491903,1,Parmeliella triptophylla
NHMSYS0020535797,2,Parmelina carporrhizans
NBNSYS0000153255,2,Parmelina pastillifera
NHMSYS0020987952,5,Parmelina quercina
NBNSYS0000153256,2,Parmelina tiliacea
NBNSYS0000153257,3,Parmelinopsis horrescens
NHMSYS0001491907,3,Parmelinopsis minarum
NBNSYS0000153259,1,Parmeliopsis ambigua
NBNSYS0000153260,2,Parmeliopsis hyperopta
NBNSYS0000018866,3,Parmotrema arnoldii
NHMSYS0001491911,1,Parmotrema crinitum
NHMSYS0020039387,1,Parmotrema perlatum
NHMSYS0020535798,5,Parmotrema pseudoreticulatum
NHMSYS0001491912,3,Parmotrema reticulatum
NBNSYS0000153262,4,Parmotrema robustum
NHMSYS0001492052,2,Peltigera britannica
NBNSYS0000019322,2,Peltigera canina
NBNSYS0000019323,1,Peltigera collina
NBNSYS0000019324,2,Peltigera degenii
NHMSYS0001492055,2,Peltigera didactyla
NHMSYS0001492056,4,Peltigera elisabethae
NBNSYS0000019327,1,Peltigera horizontalis
NHMSYS0020990737,1,Peltigera hymenina
NBNSYS0000019329,4,Peltigera lepidophora
NBNSYS0000019330,1,Peltigera leucophlebia
NBNSYS0000019331,3,Peltigera malacea
NBNSYS0000019332,1,Peltigera membranacea
NHMSYS0020990738,2,"Peltigera neckeri non Peltigera rufescens (Weiss) Humb., 1793"
NHMSYS0001492059,2,Peltigera polydactylon
NBNSYS0000039705,4,Peltigera ponojensis
NHMSYS0001492066,1,Peltigera praetextata
NHMSYS0001492067,2,Peltigera rufescens
NBNSYS0000019337,4,Peltigera scabrosa
BMSSYS0000012915,4,Peltigera scabrosella
NBNSYS0000019338,4,Peltigera venosa
BMSSYS0000013193,3,Perigrapha superveniens
NHMSYS0001492275,2,Pertusaria albescens var. albescens
NHMSYS0001492276,2,Pertusaria albescens var. corallina
NHMSYS0020990744,2,Pertusaria amara f. amara
NHMSYS0020990746,4,Pertusaria amara f. pulvinata
NBNSYS0000019379,2,Pertusaria amarescens
BMSSYS0000013239,2,Pertusaria aspergilla
BMSSYS0000013240,3,Pertusaria borealis
NBNSYS0000019381,4,Pertusaria bryontha
NBNSYS0000019384,3,Pertusaria chiodectonoides
NBNSYS0000019385,2,Pertusaria coccodes
NBNSYS0000019387,1,Pertusaria corallina
NBNSYS0000019388,2,Pertusaria coronata
NBNSYS0000019389,2,Pertusaria dactylina
NBNSYS0000019391,2,Pertusaria excludens
NBNSYS0000019392,2,Pertusaria flavicans
NHMSYS0001492294,2,Pertusaria flavida
NBNSYS0000039706,4,Pertusaria flavocorallina
NBNSYS0000019367,3,Pertusaria geminipara
NBNSYS0000019394,4,Pertusaria glomerata
BMSSYS0000013271,3,Pertusaria hutchinsiae
NBNSYS0000019396,2,Pertusaria hymenea
NBNSYS0000019398,2,Pertusaria lactescens
NBNSYS0000019399,2,Pertusaria leioplaca
NHMSYS0001492304,4,Pertusaria leucosora
NBNSYS0000019401,4,Pertusaria melanochlora
NBNSYS0000019402,4,Pertusaria monogona
NBNSYS0000019403,2,Pertusaria multipuncta
NBNSYS0000019404,2,Pertusaria oculata
NBNSYS0000019405,2,Pertusaria ophthalmiza
NBNSYS0000019407,1,Pertusaria pertusa
BMSSYS0000013293,4,Pertusaria pluripuncta
NBNSYS0000019408,5,Pertusaria polythecia
NBNSYS0000019409,2,Pertusaria pseudocorallina
NHMSYS0001492313,2,Pertusaria pupillaris
NBNSYS0000019412,5,Pertusaria pustulata
NBNSYS0000016975,2,Petractis clausa
NHMSYS0020990761,4,Petractis nodispora
NBNSYS0000017706,4,Pezizella epithallina
NHMSYS0001492940,2,Phacopsis huuskonenii
NBNSYS0000015577,3,Phaeocalicium populneum
NBNSYS0000015578,3,Phaeocalicium praecedens
NHMSYS0001492987,3,Phaeographis dendritica
NHMSYS0001492988,3,Phaeographis inusta
NBNSYS0000016945,3,Phaeographis lyellii
NHMSYS0020990888,3,Phaeographis smithii
NBNSYS0000039708,3,Phaeophyscia endococcina
NBNSYS0000018919,2,Phaeophyscia endophoenicea
NHMSYS0001493018,1,Phaeophyscia nigricans
NHMSYS0001493019,1,Phaeophyscia orbicularis
NHMSYS0001493020,3,Phaeophyscia sciastra
NHMSYS0020987972,3,Phaeopyxis punctum
NBNSYS0000017755,3,Phaeopyxis varia
NBNSYS0000020610,5,Phaeospora exoriens
NHMSYS0001493069,3,Phaeospora parasitica
NBNSYS0000020613,3,Phaeospora rimosicola
BMSSYS0000013690,3,Phaeosporobolus alpinus
BMSSYS0000013691,3,Phaeosporobolus usneae
NHMSYS0001493251,3,Phlyctis agelaea
NBNSYS0000018924,2,Phlyctis argena
BMSSYS0000013949,4,Phoma everniae
BMSSYS0000013977,4,Phoma lecanorae
BMSSYS0000013981,5,Phoma lichenis
BMSSYS0000013986,4,Phoma lobariae
NHMSYS0020327880,4,Phoma lobariicola
BMSSYS0000014013,4,Phoma physciicola
NHMSYS0001493585,4,Phylliscum demangeonii
NHMSYS0020990894,4,Phylloblastia fortuita
NHMSYS0020039036,3,Phylloblastia inexpectata
NBNSYS0000018925,2,Phyllopsora rosei
NHMSYS0020987974,1,Physcia adscendens nom. cons.
NHMSYS0001493681,1,Physcia aipolia
NHMSYS0001493685,1,Physcia caesia
NHMSYS0000363570,2,Physcia clementei
NBNSYS0000018930,2,Physcia dubia
BMSSYS0000014378,2,Physcia leptalea
NBNSYS0000018933,2,Physcia stellaris
NBNSYS0000018934,1,Physcia tenella
NBNSYS0000018936,2,Physcia tribacia
NBNSYS0000018937,2,Physcia tribacioides
NBNSYS0000018939,1,Physconia distorta
NBNSYS0000018940,2,Physconia enteroxantha
NBNSYS0000018941,2,Physconia grisea
NBNSYS0000018943,2,Physconia perisidiosa
NHMSYS0020039190,1,Piccolia ochrophora
NBNSYS0000018944,1,Pilophorus strumaticus
NHMSYS0001493864,2,Placidiopsis custnani
NBNSYS0000039709,5,Placidiopsis pseudocinerea
NHMSYS0001493866,5,Placidium boccanum
NHMSYS0020990925,3,Placidium lachneum
BMSSYS0000014545,5,Placidium michelii
NHMSYS0001493871,3,Placidium pilosellum
NHMSYS0001493872,4,Placidium rufescens
NHMSYS0001493873,2,Placidium squamulosum
NBNSYS0000018945,4,Placopsis gelida
NHMSYS0001493895,1,Placopsis lambii
NHMSYS0020535932,3,Placopyrenium canellum
NHMSYS0020535933,4,Placopyrenium cinereoatratum
NHMSYS0020535934,4,Placopyrenium formosum
NHMSYS0020535935,2,Placopyrenium fuscellum
NHMSYS0001493901,2,Placynthiella dasaea
NHMSYS0001493902,4,Placynthiella hyporhoda
NHMSYS0001493903,2,Placynthiella icmalea
NHMSYS0001493904,2,Placynthiella oligotropha
NBNSYS0000018949,2,Placynthiella uliginosa
NHMSYS0020535936,5,Placynthium anemoideum
NBNSYS0000019339,3,Placynthium asperellum
NHMSYS0020990949,4,Placynthium dolichoterum sensu auct. brit.
NBNSYS0000019340,2,Placynthium flabellosum
NHMSYS0020039373,4,Placynthium garovaglioi orth. var.
NHMSYS0019999863,5,Placynthium hungaricum
NHMSYS0020990950,4,Placynthium lismorense
NBNSYS0000019344,1,Placynthium nigrum
NBNSYS0000019345,4,Placynthium pannariellum
NBNSYS0000019347,2,Placynthium subradiatum
NBNSYS0000019348,3,Placynthium tantaleum
NHMSYS0001493909,4,Placynthium tremniacum
NHMSYS0001493938,1,Platismatia glauca
NBNSYS0000018951,2,Platismatia norvegica
NHMSYS0001493961,1,Plectocarpon lichenum
BMSSYS0000014688,3,Plectocarpon scrobiculatae
BMSSYS0000014701,3,Pleopsidium chlorophanum
NBNSYS0000018864,1,Pleurosticta acetabulum
NBNSYS0000018477,3,Poeltinula cerebrina
NHMSYS0001494357,3,Polyblastia agraria
NBNSYS0000020617,3,Polyblastia albida
NBNSYS0000020619,3,Polyblastia cruenta
NBNSYS0000020620,3,Polyblastia cupularis
NHMSYS0001494361,3,Polyblastia dermatodes
NBNSYS0000039713,4,Polyblastia efflorescens
NBNSYS0000154420,5,Polyblastia gothica
NBNSYS0000020625,4,Polyblastia helvetica
NHMSYS0020987994,5,Polyblastia inumbrata agg.
NBNSYS0000020627,3,Polyblastia melaspora
NHMSYS0001494368,4,Polyblastia philaea
NBNSYS0000020629,4,Polyblastia quartzina
NHMSYS0020535959,3,Polyblastia schaereriana
NBNSYS0000020630,4,Polyblastia sendtneri
NBNSYS0000020631,4,Polyblastia terrestris
NHMSYS0001494374,4,Polyblastia theleodes non auct. brit. p.max.p.
NBNSYS0000020633,4,Polyblastia verrucosa
NBNSYS0000018953,2,Polychidium muscicola
NHMSYS0001494384,4,Polycoccum arnoldii
NHMSYS0001494385,4,Polycoccum crassum
NHMSYS0001494388,4,Polycoccum dzieduszyckii
BMSSYS0000014917,4,Polycoccum kerneri
NBNSYS0000016534,3,Polycoccum marmoratum
BMSSYS0000014918,4,Polycoccum microcarpum
NHMSYS0020990970,3,Polycoccum microsticticum
NHMSYS0001494392,4,Polycoccum minutulum
NHMSYS0001494394,3,Polycoccum peltigerae
